country,AND,ARG,ARM,AUS,BGD,BOL,BRA,CAN,CHL,CHN,COL,CYP,CZE,DEU,ECU,EGY,ETH,GBR,GRC,GTM,HKG,IDN,IND,IRN,IRQ,JOR,JPN,KAZ,KEN,KGZ,KOR,LBN,LBY,MAC,MAR,MDV,MEX,MMR,MNG,MYS,NGA,NIC,NIR,NLD,NZL,PAK,PER,PHL,PRI,ROU,RUS,SGP,SRB,SVK,THA,TJK,TUN,TUR,TWN,UKR,URY,USA,UZB,VEN,VNM,ZWE
IND,0.1741142819148804,0.21179034713444644,0.22643610900994993,0.29494405147491365,0.14604146357563244,0.18938184791574098,0.18500935805082871,0.1724302265486178,0.13762441468027659,0.2263877054422705,0.2903856902909081,0.31733038940285563,0.2364178261325502,0.31459971219312177,0.230912367944644,0.16359047653673173,0.1886894390919143,0.2982375413006957,0.3376690668458548,0.19298812929217524,0.279232466357336,0.32640833576030204,0.0,0.20325641949125928,0.15999679906457503,0.168264673139986,0.26168013822555947,0.17078367626260726,0.1649826146108792,0.17717101850149383,0.20579125909736923,0.1646980061846162,0.19825168726783762,0.2528127423521162,0.17773638657301244,0.2107822844986442,0.2793702949214726,0.16789462108665382,0.44129036783449516,0.22186627661540914,0.15206360473066996,0.1469131145639527,0.22493537884376807,0.22488739718491593,0.25514135614782474,0.183362262796607,0.25801625600597294,0.12203016069989174,0.22417565587251934,0.2213477517346056,0.2722296245169994,0.3902598943535654,0.19591838658558344,0.29745234479267885,0.3057615964535908,0.15541539587503353,0.1582521055226963,0.1958668647047941,0.25290993649362864,0.23330165281590437,0.29732411995796776,0.24300006271313757,0.24664494537597972,0.0826576540386589,0.11746529113718346,0.06816868253203366
IRN,0.06925907808810867,0.12179341202503371,0.1220924407925229,0.12127436955528506,0.17862275536472105,0.08773383401952811,0.11000160025445589,0.10459934978617422,0.1136432941861791,0.07729905900832147,0.12667312016533683,0.13613532030353648,0.11954036184663419,0.14360719644241263,0.07978993208340994,0.147268418251018,0.12793931798112768,0.15146305632994803,0.16710786786581708,0.11302540902923168,0.1327437284580945,0.18192624643796826,0.20325641949125928,0.0,0.0995208232465552,0.1693354215586678,0.09331374978224334,0.09630356074822956,0.08429025555014452,0.13311004906912643,0.10630692837929803,0.10779297363942794,0.11852367501471746,0.1015916244067245,0.14120136985845666,0.09859915441302884,0.10647756743999517,0.1136059592836526,0.30545253851419785,0.14413252130460272,0.14166176835350158,0.12423767309812533,0.06582853419198768,0.09303234681770427,0.09414109398773868,0.1043406680626975,0.10832706341422707,0.12655603165128257,0.11201200960155876,0.10502519196363441,0.11948267072270378,0.2242885549747454,0.08866075664335601,0.13296792475889288,0.12565610612714637,0.10294280117513513,0.16340012787216573,0.13109998195847206,0.10586715697087862,0.11365354662557155,0.135870311230474,0.14283869846143063,0.11862811667013202,0.2103914918071571,0.14334789011106355,0.1710172146902479
IRQ,0.07853921653928193,0.16433610911107052,0.14816631972452904,0.16986214549294817,0.13542463292378334,0.12435043294552117,0.1254900684119022,0.10892054036003704,0.1252589786025789,0.11277711179398273,0.2120732997181395,0.2079178051457341,0.11968693408534338,0.20535662017267464,0.14206872274007584,0.1186172454863797,0.14362347148257457,0.16762550796932602,0.24797414116139904,0.1358407180599837,0.20870260893138065,0.24765686198898906,0.15999679906457503,0.0995208232465552,0.0,0.12448645062532482,0.16511398357543947,0.09553560517767647,0.10769869475969707,0.09815774218795122,0.12054854207870964,0.12160254867537787,0.11757492795915864,0.15937907415988317,0.11498860025097478,0.12142864586188548,0.18114639456122725,0.1237415309532259,0.38049507956638196,0.13652591054326021,0.10955425213284999,0.13682352549854546,0.11940306772215711,0.102189324230736,0.14106719134168627,0.1131903070526262,0.184098423537428,0.12060780661421035,0.13764911040043576,0.16746646836337986,0.2001499204051781,0.3065330809589394,0.12886850348064866,0.20862401796349195,0.19625642946130667,0.10221895538785108,0.12939314324839832,0.14596386480133314,0.1692275569892508,0.15936466369678798,0.2051210146612376,0.14913214605283093,0.15787645175334167,0.16884528420029132,0.11973918713106008,0.1315529928878311
JOR,0.1214516489284889,0.17930328306308838,0.13408751060143856,0.2080879941514429,0.17467822112203985,0.14126627898310895,0.15927983388290096,0.14992339696557858,0.13057443693319423,0.19547905742832367,0.24734677894273052,0.257663221003925,0.14404107866450555,0.22575440174679864,0.17922002367927609,0.1043169501892744,0.1995442395277277,0.2447985141291451,0.3025444452798995,0.15227076212244656,0.2508250662626397,0.3062264129673074,0.168264673139986,0.1693354215586678,0.12448645062532482,0.0,0.2210788103828453,0.11219626229754502,0.13953192658466396,0.12481602072968802,0.11756956152548799,0.1175795220903587,0.13067834360836114,0.21973341929558277,0.10145827802454692,0.13341160228912752,0.22170841040600536,0.14597401485981398,0.4426797805065399,0.19042470989905022,0.13007664051126794,0.1748410882820303,0.16059532464642048,0.13347640388043136,0.17415166714125282,0.16312139833214806,0.2098419755067353,0.12915813332297957,0.13681543600106866,0.20657631892128525,0.24221167091278514,0.3583112754858033,0.15074413193669364,0.2299082890174782,0.25396441199642295,0.1027412705393064,0.0798111381124112,0.11144057867409568,0.21824643674215924,0.16498147320428386,0.2534769090366302,0.22245153756890657,0.1551465528567587,0.1554103807099715,0.12226943402391648,0.14840865434703063
JPN,0.13062760752579353,0.15251820035823474,0.14548969879927348,0.10039364696892494,0.20877643602965043,0.12508847758481823,0.13119863484795227,0.1328045385071137,0.17160886790850285,0.08073615696398198,0.09864712124294177,0.08306289891488128,0.15651346646903258,0.11110835842101195,0.1020466783537136,0.19676150436235587,0.13034951048693708,0.136164221212877,0.10881625860944648,0.17764898709047475,0.08072921022200744,0.13516304666636902,0.26168013822555947,0.09331374978224334,0.16511398357543947,0.2210788103828453,0.0,0.14714192147895236,0.13919995113007297,0.16593706949314052,0.1371176648262512,0.1574738742725705,0.13238401113321416,0.08309851919916238,0.1867554150257291,0.12011692203330228,0.07265963996033362,0.13358828589828772,0.2529480952132577,0.14522716996453164,0.1742039989095013,0.1597017231799766,0.08633415348752099,0.11600067879060139,0.0932078032908746,0.15433935643856825,0.11288817406280399,0.17658548236787125,0.14102454871146036,0.10574801283136216,0.08903918875088628,0.16081663679848965,0.1258611869817549,0.11138305104625305,0.08957272652010659,0.165130383559704,0.21433664758066023,0.16842778739778122,0.05681682199126693,0.14575261550582078,0.06645113131570939,0.14253309370382297,0.1283848096973505,0.2796691080825781,0.20621732702072726,0.228842418679001
KAZ,0.07190064533501059,0.13576518086508552,0.0993906560974961,0.1541998333872092,0.14546935396705196,0.07019506153658996,0.10317731354699124,0.10111979793271815,0.09086126918912805,0.13262119099554723,0.1761525463461163,0.1908893781677744,0.10349082461758563,0.17007772901826448,0.10252064790036282,0.09066933945206956,0.14585243326548564,0.19723944407343297,0.22810489527921968,0.0883810337828755,0.17974721085052642,0.24481694111695257,0.17078367626260726,0.09630356074822956,0.09553560517767647,0.11219626229754502,0.14714192147895236,0.0,0.07611862749009872,0.12533957913456628,0.08284696987192854,0.07761401581946956,0.09568409069398418,0.16825689479500938,0.09545155063868485,0.08280366029606752,0.15279559620307498,0.09147571692835163,0.3703083051984921,0.15234178465800058,0.09398196080082184,0.11926214598329696,0.10027463172968609,0.10186735714543478,0.12652105704449998,0.11950735744318063,0.14608586191663897,0.07927498164537465,0.08413967852268879,0.1439104338966008,0.16060277761288047,0.28897583183593334,0.07060203241218252,0.1639608419881023,0.18929857690329835,0.0734228086025255,0.09807219513270017,0.10612215233503622,0.14227758466770607,0.09571228133820019,0.17698816843601675,0.18026783537850874,0.11979523582368663,0.16992385787575146,0.0855440508431437,0.13826444713722835
KEN,0.0730663158550056,0.1398176588074752,0.10785511542908754,0.17042673848938383,0.17594917648901143,0.06798064514871867,0.13066078901363692,0.11178214288832183,0.06729292052697305,0.13179055292976885,0.15200798744368046,0.18022377738510847,0.14500021811614858,0.1805587287278689,0.09005920039441054,0.13959551563368663,0.15288247813410616,0.20852416120623243,0.21682483074945666,0.11270827580117636,0.15584068834473244,0.2260484026893969,0.1649826146108792,0.08429025555014452,0.10769869475969707,0.13953192658466396,0.13919995113007297,0.07611862749009872,0.0,0.14762685883055418,0.10835273653746108,0.08619691223288128,0.11197028239586058,0.14376109036439141,0.1196450013429766,0.09002967936384962,0.15400415730336345,0.07867514851972703,0.3424929441351263,0.16984121189151857,0.13873958462524089,0.08801725843442677,0.10415664355935837,0.12250053912668617,0.13878357854104084,0.13226779298791688,0.1251154090583715,0.08059366133260717,0.10942517441723426,0.10208552405491231,0.15514277930828754,0.2683221223219191,0.05720923606952445,0.1606479547548001,0.17619833385847927,0.07210582164188546,0.1268138305472565,0.11305828102895643,0.1300411646532114,0.11934769244849938,0.17911407786085534,0.19248200973125307,0.11906270725632491,0.1671212072448154,0.11199049647590918,0.13729017675371422
KGZ,0.1137874331840564,0.1738501355320736,0.15064276539385585,0.16037606086896322,0.1166299050435667,0.14992388516270172,0.10677075029498227,0.08210570068496102,0.15013140503666497,0.13137162106454528,0.22516637515805996,0.21548039848367748,0.12338766882339254,0.2025028856314072,0.1791153272798592,0.12047927542629361,0.12106664781978183,0.16165139851046806,0.2526215776470221,0.17311208778250767,0.21190717793140854,0.24248599554923708,0.17717101850149383,0.13311004906912643,0.09815774218795122,0.12481602072968802,0.16593706949314052,0.12533957913456628,0.14762685883055418,0.0,0.11154297188958903,0.143654451877269,0.10285938473690381,0.16060837809129225,0.12475300593031546,0.12555555810379282,0.1791965425074424,0.1273474179426426,0.39042156916315957,0.09203305489949151,0.08690144304863946,0.16120169432489978,0.12076966156309381,0.09676408924863543,0.13478783850972811,0.13585362379941057,0.20850839015231798,0.14477460585210364,0.1503406929119598,0.19049891264604232,0.2066400823234247,0.3066797121777543,0.15492101134858718,0.21525894059616382,0.21381842377430182,0.1363339244469767,0.14474071774493344,0.14744592521816205,0.16992965644200944,0.1783752845855758,0.195494061683097,0.1395655544739475,0.15677958426112673,0.20118823455614157,0.15011138701339066,0.14642239916255512
KOR,0.08799228436418047,0.12965617068984622,0.09445089024112281,0.1273416714837387,0.1697900244692574,0.09938392750590302,0.10273989837900341,0.09694274543971594,0.12269659744012576,0.13316413608677294,0.16509279757136125,0.1739703972882827,0.10492968175761343,0.13470273807643598,0.11712500322225333,0.11526844448620654,0.14138495120726413,0.1899712669061873,0.21201023954480122,0.11627722002720219,0.16920228046750768,0.2262906833920579,0.20579125909736923,0.10630692837929803,0.12054854207870964,0.11756956152548799,0.1371176648262512,0.08284696987192854,0.10835273653746108,0.11154297188958903,0.0,0.10018376594946062,0.09541947739943887,0.15202760497444281,0.09730562326634265,0.08492462770293778,0.12347244975184116,0.11841518881054741,0.3588007933299769,0.14315003856704353,0.11471721281773549,0.15265047771117463,0.0917530531152346,0.09399596023397887,0.09982933953248192,0.13841580073455564,0.14573881378508055,0.1189788839004099,0.06883698350193715,0.15281447088541483,0.1496246370540087,0.2667858837283014,0.0978724865626334,0.14762209861996808,0.1734422441388605,0.08997175003824548,0.1228231249116273,0.09583934512034638,0.13919082735405588,0.1096773824466162,0.1614148118212284,0.17446241438072113,0.10020224409529324,0.20467600972317726,0.13539971640471227,0.17078935885585791
LBN,0.0820731494453414,0.09284606298932058,0.11749888057402004,0.17430928145047736,0.16896324647349914,0.07586884614009573,0.11523572858644451,0.11666548617793214,0.08983433918154395,0.14450469480652878,0.17053977505938983,0.19642728909867446,0.13858835941984096,0.17435114451794737,0.10253261286396421,0.09402221022487119,0.15374155579103993,0.22826929475850966,0.22857213940322985,0.08134440408346205,0.17673954894964466,0.24006475713022124,0.1646980061846162,0.10779297363942794,0.12160254867537787,0.1175795220903587,0.1574738742725705,0.07761401581946956,0.08619691223288128,0.143654451877269,0.10018376594946062,0.0,0.12984685231993015,0.16295648765765436,0.12726000373018043,0.115263061670533,0.15418677526467373,0.11985855322676171,0.3558414302271685,0.17925341251459642,0.12363890608309892,0.12334479122990817,0.11164118681542846,0.12486281029605481,0.1367800266992866,0.10131621191615815,0.12573621697606358,0.07739078385679671,0.096583791112335,0.12686752835171058,0.15313642751097042,0.28376196936353265,0.09130936682426588,0.15525079036802625,0.1812324626975851,0.05668028701083186,0.11689932139064513,0.09953858774772692,0.15935435839075307,0.09001838133677642,0.19535029955985994,0.17972372669707337,0.11919630287327615,0.15563206783473238,0.08841786342150396,0.14136004571837035
LBY,0.10370087148164274,0.17560526510700286,0.1074312584132151,0.14358711389090578,0.15324850819331443,0.10457195776836258,0.10185424926474003,0.10728769868499417,0.13202654401400474,0.1300951962585684,0.18244475359082118,0.17738834885793708,0.10059447974295367,0.1647527052385099,0.14136674358691742,0.13884055554456903,0.15193720418089196,0.16956702474493174,0.21674060600685896,0.15519871315940395,0.17624923827282576,0.2457645220028715,0.19825168726783762,0.11852367501471746,0.11757492795915864,0.13067834360836114,0.13238401113321416,0.09568409069398418,0.11197028239586058,0.10285938473690381,0.09541947739943887,0.12984685231993015,0.0,0.16029670957313077,0.08805725965418812,0.09369177089299931,0.16002596206939382,0.10359380661449338,0.3703084599534286,0.1315962231317853,0.10482006252437595,0.145070109080806,0.1034656778246721,0.08819266295490227,0.1187318148263984,0.15562482376873982,0.16504771932749512,0.1217646531609834,0.10684268722110776,0.15823194650592998,0.16912559157309356,0.27715785797696424,0.09912050788392174,0.18100707652837328,0.19105477284827224,0.11623297860672413,0.11698667122740575,0.1159806648395826,0.131526526778325,0.14054225029754275,0.15262003484652797,0.18431721640460152,0.10134608497112144,0.21468142514848554,0.15707549003775637,0.16942486827341618
MAC,0.13614437580704064,0.14413721339251057,0.17373656920104047,0.13057670608517624,0.22226790418025133,0.15158380138394897,0.1665294834384514,0.12603067034516774,0.17490105017095306,0.0824531911358764,0.12143942032690054,0.12017907653785596,0.18640940851481128,0.15351208620163903,0.12739115629411615,0.19983239614559123,0.12597690976961462,0.15136979620772262,0.14958670300456767,0.1975993365721978,0.09740474084997681,0.11169231667585429,0.2528127423521162,0.1015916244067245,0.15937907415988317,0.21973341929558277,0.08309851919916238,0.16825689479500938,0.14376109036439141,0.16060837809129225,0.15202760497444281,0.16295648765765436,0.16029670957313077,0.0,0.20581287234000867,0.14025535100167877,0.10343394145088763,0.13984412597330595,0.2501011466991866,0.14562818345068845,0.19269570910183795,0.16675880152120903,0.10341146525516798,0.12258817520827281,0.12090642297659476,0.1416362940330405,0.1315538245276647,0.19050118673763486,0.17376250194033582,0.10280818429275952,0.1331051457026982,0.17582438374431605,0.15510121868516916,0.13401334830458048,0.09323783274703075,0.16871702155828255,0.234120671712187,0.16885885686828558,0.10503384376048526,0.17962178304728185,0.13645043641489352,0.11718835860506517,0.14532964918024754,0.2746271286050011,0.20705155814314813,0.22472539573912548
MAR,0.10510317779514727,0.18346963179424364,0.11234462620315182,0.18662907104730647,0.15918621865446897,0.11852914418469018,0.12112690958456551,0.13918685047051405,0.11966340861307255,0.16648342056418106,0.21557411010376443,0.2213454335686773,0.11626866605894516,0.1930415679935647,0.158221964431988,0.1344787237448609,0.18444774094544544,0.21958358259448046,0.2590086549268146,0.1396991294199886,0.2204798473282837,0.28980915211316255,0.17773638657301244,0.14120136985845666,0.11498860025097478,0.10145827802454692,0.1867554150257291,0.09545155063868485,0.1196450013429766,0.12475300593031546,0.09730562326634265,0.12726000373018043,0.08805725965418812,0.20581287234000867,0.0,0.11909597271195368,0.19577480198236083,0.13465735296605105,0.4103415920693937,0.17201236297147307,0.10952384352114192,0.1520355173249673,0.14190259452005882,0.13002444631375135,0.15374692945121174,0.16466880696067826,0.18646711736091448,0.11176665721935415,0.11033732562985621,0.18764413029888685,0.20210562286548558,0.3225023519221606,0.11250431155030158,0.21192128041443023,0.22906889569925107,0.08974442021776723,0.06859168440787466,0.12067383218680292,0.1808696825967417,0.1473888615977253,0.20485975066893072,0.22145125373817948,0.13388015027648384,0.17891169836791976,0.13694217164395192,0.1497876381593988
MDV,0.07245951525574164,0.16084525591251814,0.05966637739532994,0.12224650423730629,0.17574669245283933,0.08881623469648639,0.11670612634527788,0.11349315360891285,0.108243677667962,0.12429130109150759,0.1523846257939811,0.159768278601656,0.11758110302796246,0.14280738053704656,0.09506077613044163,0.14438866188013275,0.15004475325013666,0.16778552506855077,0.20840894112003228,0.13792761009208132,0.1589317578730336,0.2123330374632497,0.2107822844986442,0.09859915441302884,0.12142864586188548,0.13341160228912752,0.12011692203330228,0.08280366029606752,0.09002967936384962,0.12555555810379282,0.08492462770293778,0.115263061670533,0.09369177089299931,0.14025535100167877,0.11909597271195368,0.0,0.12865104491927373,0.0804780367607133,0.3514002497583337,0.1370075594488896,0.13115151980860879,0.12229114580234095,0.08270981926380512,0.08808850166750229,0.10081275454849528,0.1555136775284079,0.1438994481298409,0.12548862683249487,0.09593041176191403,0.13122620595046697,0.1600795576519619,0.26010322396898644,0.08432750862280465,0.15082225941987257,0.17161108086821136,0.10804257991834235,0.13398626620085735,0.12290695085105807,0.1110504447060058,0.1246671450984457,0.15420418100677175,0.18026111989756421,0.11711683098352034,0.21350424543598023,0.14750748095659275,0.16901396158613669
MEX,0.13645270145897676,0.1328265587445193,0.1414279818801326,0.08150987448152858,0.2269117430618032,0.13073241112781434,0.14196036094423192,0.14303482476360124,0.18142758962346456,0.1088026870340965,0.08816748399502317,0.08526753109177511,0.15734837926625064,0.07652946389925921,0.10022552183054655,0.19572821096230275,0.14658345327126132,0.1588921209635166,0.11057976157102975,0.16420043074938637,0.09696787367999274,0.13147212743342038,0.2793702949214726,0.10647756743999517,0.18114639456122725,0.22170841040600536,0.07265963996033362,0.15279559620307498,0.15400415730336345,0.1791965425074424,0.12347244975184116,0.15418677526467373,0.16002596206939382,0.10343394145088763,0.19577480198236083,0.12865104491927373,0.0,0.16035144559689687,0.25660024141634374,0.16292810813999126,0.18873064570210105,0.17999950201287096,0.08449537436469713,0.12729283861822802,0.07844827573797918,0.156627509290458,0.1050176879689842,0.18937452165820237,0.13094677763432977,0.12497842081557793,0.08014490780594605,0.1572952532502349,0.13585076999015713,0.07416947457742849,0.08864600152672582,0.1667203561718558,0.22160382021514247,0.16696036145717857,0.09178114199961106,0.1294044186389462,0.08937070972672538,0.15420311597587236,0.12920067864720147,0.28527916949098586,0.20936759534794375,0.24100100556938586
MMR,0.09993430161926632,0.15995732308828906,0.12095303360351305,0.17162440157085995,0.1515197992458999,0.09910886136200811,0.12795778146697645,0.09250954731032122,0.09147217145780911,0.12899303077494143,0.16885036370232379,0.18879051737147595,0.16100207258817725,0.19261817936728542,0.12191423396466967,0.14387806292409266,0.12046005895497786,0.19533561578907663,0.22380627443343426,0.16074849841269073,0.15205426034043518,0.2118360598259777,0.16789462108665382,0.1136059592836526,0.1237415309532259,0.14597401485981398,0.13358828589828772,0.09147571692835163,0.07867514851972703,0.1273474179426426,0.11841518881054741,0.11985855322676171,0.10359380661449338,0.13984412597330595,0.13465735296605105,0.0804780367607133,0.16035144559689687,0.0,0.34336698232101714,0.13424994953595046,0.11896509429055249,0.08936041111644814,0.11399709502507488,0.11936633235620939,0.14645417431030125,0.14557574901840348,0.1601551099066886,0.1032499103444846,0.14010057578771018,0.11600901681203686,0.17039166763663013,0.2706357523183788,0.09554177790274589,0.17680489187176546,0.19187898104812795,0.11659625346071542,0.1453367436809663,0.13057873741971668,0.11519747372644148,0.15454538269420595,0.17180521951780045,0.17532351306008723,0.14188141485726222,0.19282588043666804,0.12696368671638258,0.1377098806322359
MNG,0.3499521701245819,0.30118293121789536,0.36806821649863014,0.31071031075021444,0.41020650415593807,0.331798278174266,0.3520850312634506,0.3424815343842178,0.3648168484753181,0.2795347939146241,0.22451613122964956,0.23301625372888804,0.3935544799522851,0.29081540686805785,0.29234587762790715,0.4095830823571415,0.3058528758240674,0.3328316012230792,0.18505228894731365,0.37629362761803337,0.20862351350963146,0.1753489561489324,0.44129036783449516,0.30545253851419785,0.38049507956638196,0.4426797805065399,0.2529480952132577,0.3703083051984921,0.3424929441351263,0.39042156916315957,0.3588007933299769,0.3558414302271685,0.3703084599534286,0.2501011466991866,0.4103415920693937,0.3514002497583337,0.25660024141634374,0.34336698232101714,0.0,0.3487867001002042,0.3945088235678011,0.3362173510290751,0.310572984743031,0.34797150698521023,0.31245216819832294,0.32591998200594086,0.26127745450801954,0.3787231647084817,0.36683744256939527,0.25203338236331424,0.23606054134001234,0.13097599499079762,0.33899568529864316,0.25749493524127987,0.21821728123575812,0.3706787074727965,0.4389661301855489,0.3700722123320747,0.2581311089751066,0.34747407654722706,0.2522147926326856,0.30077553123498796,0.33704824280801654,0.4634177087783769,0.40125969054332755,0.4171184013530921
MYS,0.1429573916986839,0.1956211177122428,0.17008115458264303,0.14483859684464342,0.12354394740921153,0.16751545136905951,0.12154862747212204,0.09513788932039567,0.17493522229682953,0.11453443213328615,0.21055782236517606,0.18716720499746697,0.1507509578984117,0.19296377703041634,0.18112853630196302,0.17181954406502098,0.10770327900304877,0.13100308753315107,0.22479351411473886,0.2043691225686211,0.1927522508727113,0.1992888764088067,0.22186627661540914,0.14413252130460272,0.13652591054326021,0.19042470989905022,0.14522716996453164,0.15234178465800058,0.16984121189151857,0.09203305489949151,0.14315003856704353,0.17925341251459642,0.1315962231317853,0.14562818345068845,0.17201236297147307,0.1370075594488896,0.16292810813999126,0.13424994953595046,0.3487867001002042,0.0,0.113901785424858,0.16140333399605472,0.12785508863590636,0.11864321707708002,0.13588759414302687,0.15354069974280693,0.21378700809368328,0.1746347639001045,0.18103769980540185,0.1853723279905996,0.19195119520074144,0.2719818428654209,0.16788402298772045,0.20739205650319445,0.19376866685661545,0.18248456637008065,0.19783900839403568,0.19797426046808642,0.13656415269458316,0.1992632770737424,0.1658743060444361,0.11505943013214466,0.18227216991638018,0.2554636285987196,0.18664285889864599,0.17910188805596527
NGA,0.1175743981518887,0.16739011877517662,0.1497508661881905,0.18381069329475147,0.071067595368584,0.13066813137472205,0.08000774594274487,0.09169741956637634,0.13018446481111343,0.1456971091981379,0.22778231032335186,0.22699459381059145,0.12550713801580024,0.20892590607214287,0.16987575681284398,0.09660623909986972,0.12197698625157696,0.19848502028190645,0.2571644403511877,0.14516605222562137,0.21617804985384384,0.2635224817898352,0.15206360473066996,0.14166176835350158,0.10955425213284999,0.13007664051126794,0.1742039989095013,0.09398196080082184,0.13873958462524089,0.08690144304863946,0.11471721281773549,0.12363890608309892,0.10482006252437595,0.19269570910183795,0.10952384352114192,0.13115151980860879,0.18873064570210105,0.11896509429055249,0.3945088235678011,0.113901785424858,0.0,0.13897810962649956,0.138346363873571,0.12787040037413674,0.15614150909296998,0.12999083951702595,0.20535836290116705,0.10199238759214853,0.13910113260091153,0.1884865487174591,0.19364020356358744,0.3192951401479348,0.13395796293393789,0.21699208597137612,0.22751380011817243,0.12466088951018996,0.116660777032833,0.15389909698069984,0.16823596945220334,0.1557606023570312,0.19553752608036865,0.163012295474079,0.16696304103400122,0.17777015437817983,0.10942242135873564,0.12077459227937483
NIC,0.10528239495948509,0.16834092596683867,0.13785761839244892,0.20317755158297213,0.1468454610655217,0.103769514454268,0.12879683983527776,0.1311894705191624,0.07601146887440256,0.14286396227896828,0.17660208896269208,0.2011720980439913,0.18667331977715337,0.21498089805328502,0.12692639176663673,0.17471882443648704,0.14214841063363245,0.22002648817883472,0.2272078997023088,0.1556087732687084,0.17418684999709125,0.22280407772564947,0.1469131145639527,0.12423767309812533,0.13682352549854546,0.1748410882820303,0.1597017231799766,0.11926214598329696,0.08801725843442677,0.16120169432489978,0.15265047771117463,0.12334479122990817,0.145070109080806,0.16675880152120903,0.1520355173249673,0.12229114580234095,0.17999950201287096,0.08936041111644814,0.3362173510290751,0.16140333399605472,0.13897810962649956,0.0,0.13851929546549863,0.16324481181492714,0.16713888848158748,0.1497993820830349,0.16126210441899666,0.09368645857797729,0.16470457441615274,0.1127401987706611,0.17382041844982313,0.2780050377553064,0.10482178761142259,0.19820488053394159,0.20605702118529076,0.12183857614123496,0.15310821323469886,0.1706103436182382,0.13254614474787701,0.16720912499631466,0.1914480959505219,0.1951940403420133,0.17902480335744672,0.16569348041127924,0.13060474504442582,0.10491352508867789
NIR,0.08047464845848763,0.12470908511778679,0.0988799329005139,0.07937153331655747,0.17822197157071404,0.08105184118628403,0.105944348273232,0.09965877422501311,0.13336101685812857,0.08576573439430069,0.11881062651437466,0.11566602297912726,0.10353596027690162,0.10981783128083888,0.08553458737013299,0.14588626690161177,0.13204470849917171,0.1371369895441932,0.15895437568617302,0.13038363839412237,0.12623405923499495,0.1757186035105415,0.22493537884376807,0.06582853419198768,0.11940306772215711,0.16059532464642048,0.08633415348752099,0.10027463172968609,0.10415664355935837,0.12076966156309381,0.0917530531152346,0.11164118681542846,0.1034656778246721,0.10341146525516798,0.14190259452005882,0.08270981926380512,0.08449537436469713,0.11399709502507488,0.310572984743031,0.12785508863590636,0.138346363873571,0.13851929546549863,0.0,0.06625876174416315,0.05080988036664346,0.11536161792767756,0.1075471544809081,0.14240516832149963,0.09944379758248048,0.1148225571976682,0.11700264520558237,0.2160593535939488,0.09338135680568078,0.1080375170610827,0.12269893321012361,0.11741285529802781,0.16300716881765145,0.12445651799248408,0.09347051759044549,0.10362762543153653,0.11654658453940629,0.14054667661472087,0.09071102538506641,0.23068301708747907,0.16183899282343409,0.1858990327275723
NLD,0.09114735195671762,0.1486898551920183,0.11240103573571866,0.09440834056238116,0.17493726513823724,0.1094034897854328,0.12172445435535255,0.10538177981554538,0.14620676464451218,0.09875193421713682,0.16469417514278975,0.1477429062595673,0.09022335189728838,0.13722331359196974,0.12045754180040545,0.13174350298180765,0.14542838654123297,0.12902452394722347,0.19899886940062173,0.15167925148457204,0.1642105318555079,0.2068526919183412,0.22488739718491593,0.09303234681770427,0.102189324230736,0.13347640388043136,0.11600067879060139,0.10186735714543478,0.12250053912668617,0.09676408924863543,0.09399596023397887,0.12486281029605481,0.08819266295490227,0.12258817520827281,0.13002444631375135,0.08808850166750229,0.12729283861822802,0.11936633235620939,0.34797150698521023,0.11864321707708002,0.12787040037413674,0.16324481181492714,0.06625876174416315,0.0,0.07478134342440744,0.11930326188933137,0.14701297743984643,0.15405345736725365,0.1138954540633916,0.14864972120920955,0.16319656238746652,0.2540871096329941,0.11884300794573716,0.148168251994951,0.1492111132302703,0.12515113146412812,0.15157964784404165,0.11991853391595939,0.1259953177936593,0.13099978054675607,0.15031271498440182,0.13600257745263813,0.09767238754058659,0.23420511512324496,0.1623894689793787,0.19137633528007358
NZL,0.1034658667346347,0.1451705762444298,0.1037685784901476,0.05442178795197574,0.19552303514127387,0.1085858375096973,0.11602741044725139,0.12978466959394902,0.16166299758531116,0.09906171701944605,0.12852545054945297,0.10375448548527859,0.10443548538695419,0.0867717612957114,0.1035348628196739,0.1694236614787271,0.1531448226877873,0.12628852229504292,0.15163341679873157,0.15082520821213782,0.1414716521252344,0.17801296472083325,0.25514135614782474,0.09414109398773868,0.14106719134168627,0.17415166714125282,0.0932078032908746,0.12652105704449998,0.13878357854104084,0.13478783850972811,0.09982933953248192,0.1367800266992866,0.1187318148263984,0.12090642297659476,0.15374692945121174,0.10081275454849528,0.07844827573797918,0.14645417431030125,0.31245216819832294,0.13588759414302687,0.15614150909296998,0.16713888848158748,0.05080988036664346,0.07478134342440744,0.0,0.13916946828990073,0.12046780628965387,0.17141850431535396,0.10927446071464927,0.14079637843975584,0.12566347604344846,0.20950118764705736,0.12090313965242501,0.11229971830319462,0.12140804590738419,0.14252205737354842,0.17618207355162097,0.14588894445742465,0.10394841412202033,0.11897717480943702,0.11031263011140814,0.14881157948281282,0.10461115653475957,0.25794506993811844,0.19142155926511728,0.21344220792111004
