country,AND,ARG,ARM,AUS,BGD,BOL,BRA,CAN,CHL,CHN,COL,CYP,CZE,DEU,ECU,EGY,ETH,GBR,GRC,GTM,HKG,IDN,IND,IRN,IRQ,JOR,JPN,KAZ,KEN,KGZ,KOR,LBN,LBY,MAC,MAR,MDV,MEX,MMR,MNG,MYS,NGA,NIC,NIR,NLD,NZL,PAK,PER,PHL,PRI,ROU,RUS,SGP,SRB,SVK,THA,TJK,TUN,TUR,TWN,UKR,URY,USA,UZB,VEN,VNM,ZWE
IND,0.03582491171803466,0.05751539512657085,0.049908045944160845,0.03702514902136759,0.04448839216120643,0.017569888920410965,0.048098198455905676,0.019658035498144925,0.030431564242451345,0.07838453419355694,0.019106647348324193,0.026971414826177577,0.046042982078708966,0.03869023007232146,0.02070119979170789,0.06364759013440241,0.05719499947573935,0.07122807580964252,0.02621323779120022,0.02258617147996287,0.017607164033644783,0.038501102096841544,0.0,0.020691033744850502,0.026993469042439645,0.05151925054591426,0.05908519201739046,0.019378199182200538,0.022409303248151838,0.07579418498446897,0.03146850859958436,0.03256126801285304,0.04727681490750369,0.04130671528135601,0.025631024911057045,0.04503324950045511,0.04065805028872021,0.04429373012951351,0.047452916139114926,0.022273438295825308,0.032843462031305275,0.02408342999302906,0.03945999373102304,0.03554308974132579,0.03156083658115043,0.03376632755947489,0.01745390349154229,0.02684095863715624,0.02122095211185397,0.053202196610822,0.03172622914731374,0.025160597127336475,0.017269033486245675,0.025927704068945078,0.02140866039799196,0.016668517516401082,0.044603982435866246,0.06026737623787641,0.022351582975933853,0.022041360737134696,0.02219045310155376,0.03209818756124959,0.020863754072477463,0.03916877091395633,0.022285419285465617,0.027251237825719817
IRN,0.035244849195540384,0.055336866013670494,0.05103812272425208,0.03983421868981329,0.04295845306024078,0.026542197218418474,0.04609800428476049,0.026520209485264255,0.04535584542664292,0.0754686154700705,0.029870075121824255,0.040572990385055914,0.043807053390691186,0.04888810762317365,0.03256520396690178,0.05953201832018336,0.05292707469629046,0.06897494314403864,0.03181270540544941,0.029890338179244285,0.02616690998103874,0.04412613278108101,0.020691033744850502,0.0,0.029125480029992424,0.06023137751526374,0.061325978670865686,0.02600796335233104,0.022723972679785272,0.07593910715896202,0.03472786495039394,0.03652615878273812,0.05606532395402791,0.05200844374700117,0.030375005960149103,0.05369717999560227,0.04650262971524309,0.05257441032890977,0.06816509133450735,0.026962991951082448,0.03710790044730336,0.028332698000363143,0.04672579321919824,0.04057273490739058,0.034836170163294405,0.03481324273137862,0.02693709757624409,0.04032170638287974,0.0315408765100801,0.05710043726181749,0.03654269647638697,0.02841150357320956,0.02164364210219652,0.028735304536374847,0.021788239741126574,0.020300059273162065,0.044677992163756834,0.06450205373508298,0.029969534724556202,0.03301669611297613,0.03249844864095857,0.03593829232086118,0.02626036662477802,0.04990683753324754,0.033228539675428485,0.03601346632949387
IRQ,0.020434117979901564,0.041135435509366,0.03462895297939707,0.024214830115975722,0.023494090641037687,0.02704878975447806,0.027609411211880236,0.01986437234520184,0.034527302291873396,0.06523080118553445,0.02918552921816515,0.03040872284033646,0.024414077762868303,0.035453043558685206,0.031747299332782725,0.04511448748394957,0.03798279068569657,0.05160214445691894,0.020014245491593453,0.024466762997279963,0.03201268564080799,0.02896943612495882,0.026993469042439645,0.029125480029992424,0.0,0.045887738101780276,0.04716229190454873,0.020746033821216047,0.03172335873754375,0.06436186126747685,0.020621795670291678,0.02271329815925644,0.041806471052655336,0.03852032287336246,0.017972086167992615,0.037930192568166925,0.031019836645690423,0.03652683784270207,0.057863582473443434,0.037162929344847544,0.023209723930822036,0.040033305394148594,0.02877365261766232,0.022869705512740892,0.020501678689565442,0.019479243195634058,0.028567145272285682,0.030554635574378382,0.022832709094078304,0.041292208546068215,0.022802621092265905,0.016200325097098282,0.024196334775762666,0.01682218403810485,0.03148998364876449,0.028937341706302338,0.02598971835021376,0.04998789099456272,0.02558461484872851,0.024405892529159603,0.024248347803266925,0.021861891174026805,0.03996669985194074,0.03568653363654041,0.024791182060932445,0.024052530001437304
JOR,0.033532662669792726,0.02489075970393447,0.025977870418954656,0.02794557879118308,0.029804551112516384,0.03765562170541861,0.022116470359291093,0.04209046178025293,0.032069108980989594,0.02731061452580178,0.035871813281250636,0.031051695892401254,0.027005464279314516,0.03586881052990519,0.03695275998603478,0.018132810141926105,0.02046278255452039,0.029981465720951686,0.03962728309619973,0.04525169093568524,0.04547188417476458,0.02934853879614713,0.05151925054591426,0.06023137751526374,0.045887738101780276,0.0,0.030060190908089167,0.05041288641131441,0.07000006699601798,0.03457492412769061,0.037714073844917886,0.03423384369327574,0.036492306703072214,0.04337825487765873,0.04731456381036355,0.01957939387536163,0.03359955923246626,0.018164900524848104,0.06173003384086728,0.06390821335921595,0.032470313649676376,0.07175806636825384,0.023540756932679395,0.027048277636574636,0.03521388778991306,0.03806319969724743,0.04990286290412871,0.03517648618919681,0.03833657648960835,0.030734131279681026,0.0350403934803394,0.043205855072425456,0.06254921030714514,0.04502586824627592,0.06619358093527382,0.06553684864015738,0.03978350724591907,0.03899496491565049,0.05077833487494123,0.041017761154502584,0.048340661643882704,0.032159882875348635,0.07030724742428035,0.03703503911538135,0.04259344916408697,0.038438556230646084
JPN,0.03620590600032399,0.014651541851436474,0.013729676434800551,0.026030199593501765,0.04035293806407038,0.036140622266921676,0.02173608363651642,0.04738227570480177,0.015116883648774782,0.026386413246518598,0.033839485833895754,0.018197750767653245,0.03754124096950633,0.020813801133990055,0.024213003185201552,0.027538003586752593,0.018572889286335086,0.058287393481146324,0.03449183823698786,0.04600502794809517,0.04024588313064561,0.01910274756484536,0.05908519201739046,0.061325978670865686,0.04716229190454873,0.030060190908089167,0.0,0.05057215960676456,0.07110989611750712,0.013878863288058884,0.030772748067919083,0.02555851960397275,0.017002853663714727,0.0187492296509826,0.041462969354213425,0.02735096630374336,0.020003257398613482,0.025761453846147475,0.03211338344947884,0.05738901153269842,0.024653056822959936,0.07445340013942262,0.0245224826213912,0.030041061838267737,0.03282379196513563,0.04316197534347772,0.04700403648477725,0.01921427389415766,0.03178431177071268,0.012525463416143101,0.021661254113117263,0.03932429359729989,0.0609919342752929,0.04163430508966211,0.06324875892019377,0.054193415908604096,0.060811683958088926,0.01171419107831579,0.03534768804565651,0.036818303174580874,0.039233500327016155,0.024959583466093997,0.06585510330706386,0.016169986924724558,0.03978936195481465,0.028225175795721945
KAZ,0.02748063763585916,0.04580404485022769,0.03680991556111099,0.027676507062925064,0.03448171597777694,0.02030569620724252,0.03538140219141892,0.015409461414985299,0.02484267218317169,0.06806404742238137,0.021442739950204286,0.021716383442613722,0.03493225352383336,0.03065356231988278,0.021499265423297415,0.04948523043597744,0.0438813324547096,0.06062241805941197,0.02040350001479603,0.020239747483129185,0.020985787435990257,0.027956882008356616,0.019378199182200538,0.02600796335233104,0.020746033821216047,0.05041288641131441,0.05057215960676456,0.0,0.0271555764687593,0.06096420482326501,0.02249719888823199,0.023747237562414925,0.0372373062088045,0.03229433907963387,0.019257134076939564,0.03443556735806568,0.03313064965682177,0.03323766392422025,0.04142768260600006,0.027228257149512897,0.023181378241245425,0.030104283274042385,0.03122893772041444,0.0302989831556878,0.02230163779774559,0.026001974378017996,0.0201704090718797,0.021327682098170327,0.01615137656961845,0.042107959716897805,0.022302997761744665,0.017203583599869857,0.01977150344472275,0.018733094290255416,0.02689127574545763,0.021517155620896115,0.0399922338525736,0.04540528680038461,0.018641353435729528,0.016782107340138276,0.017410261761897458,0.02239665122112855,0.027799201221169093,0.02962705542536469,0.01738885272744283,0.020693503125419444
KEN,0.040088760913088564,0.06600084310338544,0.06036687320779978,0.04687007219874757,0.047973496349785316,0.02737520149744396,0.05397782454245688,0.028362197383116794,0.04743019829995441,0.08597332883685616,0.031543895501091206,0.043392107974783586,0.050039814675686994,0.0561181866984624,0.03467596582648929,0.06884467588673418,0.06203214689824629,0.0749551671202594,0.035454228335041596,0.02526205417684996,0.028859620213134457,0.05143411140578573,0.022409303248151838,0.022723972679785272,0.03172335873754375,0.07000006699601798,0.07110989611750712,0.0271555764687593,0.0,0.08873816545797375,0.040457554013947,0.04297990567321375,0.06434450441212342,0.059009551360251114,0.033247067470897215,0.06124903594339297,0.0542643101052734,0.059916186741735225,0.07184540657475781,0.022010006686147734,0.043529013588304535,0.022929763733972708,0.05406239248245613,0.04696720323160319,0.04008958921672364,0.039163050780919466,0.02816563521452392,0.04170454935898191,0.03282485681199869,0.0662214235012965,0.04212263589266561,0.03162340331428133,0.023063930509718524,0.030961776563567953,0.01706682079970069,0.022540165419696712,0.045609874558695335,0.0744845367680289,0.03279518617284494,0.03519462550073518,0.03508827641635802,0.041365504107102324,0.021876319976803053,0.05733648206862805,0.03502585685744637,0.039941558106634384
KGZ,0.05245910812738471,0.021599333544329934,0.021829334358336318,0.035933299280364484,0.05517922205614961,0.05285220837476814,0.031164961971127336,0.058539566591482926,0.015886439735940085,0.0263595574563448,0.05341008672984067,0.03145566211504164,0.05124768419627754,0.017687752477445563,0.03171762607686699,0.033657769669544146,0.025622454626602655,0.06494458482243434,0.04973370252343212,0.0597401000945609,0.057006620355891345,0.03207501379982193,0.07579418498446897,0.07593910715896202,0.06436186126747685,0.03457492412769061,0.013878863288058884,0.06096420482326501,0.08873816545797375,0.0,0.04435888331303752,0.037367386602752926,0.018729868031497565,0.018078030913369632,0.05855436906724601,0.03216419161643361,0.03281714948380794,0.03342189162479928,0.030040124241678443,0.07202010801001546,0.03375983581612741,0.08953425881486059,0.03361390494838977,0.04272120519807672,0.04495503089146392,0.058928263891868955,0.06254281680276175,0.030192518807916707,0.042837969728521844,0.018711989897154745,0.04261985142426959,0.052520949556945765,0.08127172362151835,0.06054223209415621,0.07925345479239074,0.07751511039496142,0.07123458487714797,0.009715213890516414,0.04830475460765641,0.03894697945602903,0.05127072382878754,0.046973849078900065,0.08217577733393144,0.019218258159689854,0.05425947215404903,0.0458765432437384
KOR,0.01898645787150701,0.026192710433962728,0.020182040609209098,0.01733202651008945,0.021365868181463583,0.02073691198201435,0.018503769542835096,0.019633345916835798,0.027045350044653395,0.05094395221484743,0.01848817936048547,0.024634623740235097,0.022200366898196825,0.02114111435856057,0.022794431847807523,0.03668120777471837,0.02587433835431852,0.04520329725340307,0.016573118151032025,0.025848694877304453,0.02770524030346533,0.018172501558190973,0.03146850859958436,0.03472786495039394,0.020621795670291678,0.037714073844917886,0.030772748067919083,0.02249719888823199,0.040457554013947,0.04435888331303752,0.0,0.01417017919850035,0.025385364660226544,0.02367102577202812,0.019046259908436912,0.025314156809840425,0.01763441981475232,0.024750504834697973,0.04384354540971561,0.0392355009652147,0.015153593290334944,0.04489922149281008,0.02063527824836304,0.01685775283031061,0.015125741056245196,0.019094729060637312,0.02791702281888689,0.024427971938081806,0.020689070360478116,0.024595853320175165,0.014199351234661817,0.017802949739586738,0.03317346232742559,0.020059352920861202,0.0372067208260545,0.031219913418336746,0.03514552581264818,0.031656306818710234,0.023969030317205375,0.0202609048746781,0.020217406311784737,0.014692197879148789,0.04264092529363531,0.021328933254159792,0.02006800180923353,0.015938101188346588
LBN,0.020233284820243735,0.02199831575259197,0.018419510574977132,0.01568448702606074,0.024361077115529917,0.02170700026385386,0.01872047472064398,0.02044298733358672,0.024719814011001477,0.04722949870839928,0.018119272175528136,0.022100455004445834,0.024215649202427875,0.01738892883516535,0.019741644010650792,0.03257814902024941,0.024815986817236225,0.05239139133806146,0.015451536083094028,0.026522949018647903,0.02727091975290442,0.016617857652307017,0.03256126801285304,0.03652615878273812,0.02271329815925644,0.03423384369327574,0.02555851960397275,0.023747237562414925,0.04297990567321375,0.037367386602752926,0.01417017919850035,0.0,0.021923761828771277,0.019489879233109117,0.01903639970360086,0.029555530776612965,0.015005924439422969,0.028572245187537728,0.03666599938539565,0.038617977117733265,0.013676412902357485,0.045692915372959164,0.020921728370433677,0.01771949954091052,0.015732015053159708,0.021889045584676723,0.027222935566731853,0.022673607716167537,0.020858962973851064,0.02262513445699037,0.01328791397656598,0.018568461075090116,0.034154583518298184,0.021590901443431232,0.03878260722039827,0.03172343606166047,0.03964937250810824,0.026877184982013524,0.02187938363903435,0.018896447285843786,0.018544199343141658,0.014355803699249846,0.042371060175370276,0.018743784402869675,0.018801150848470102,0.015292454165198735
LBY,0.03728982378433854,0.014772099988312038,0.013192447138667584,0.025042734262874067,0.0445020149209447,0.031317148522333915,0.02175346053672844,0.03459331113718356,0.015630586329646833,0.03338810679300701,0.025791237336149762,0.016185971925251265,0.043239260330043675,0.010428922145799423,0.025450867319240348,0.035325921561498455,0.020695872675397853,0.07133238715622935,0.026950634051550564,0.04391710074380246,0.03538353981214058,0.015569459017694706,0.04727681490750369,0.05606532395402791,0.041806471052655336,0.036492306703072214,0.017002853663714727,0.0372373062088045,0.06434450441212342,0.018729868031497565,0.025385364660226544,0.021923761828771277,0.0,0.009046450179708706,0.03480276157912713,0.03040916679713738,0.016678335451902237,0.02983420964403708,0.025529161484766687,0.05001216699058102,0.021828697294071418,0.062428703946511795,0.024657557082335604,0.031588530941102824,0.027650539765005987,0.04109552371572678,0.03865393311933932,0.01668162459304539,0.029320328469749586,0.01066464828219265,0.02059371339802403,0.03434085843489676,0.05221767083032138,0.03852374707398312,0.05697923344166905,0.04575646185688052,0.06778215717144728,0.013739811598645842,0.027846001340979053,0.025400916408671585,0.027010329669266524,0.02333446281000827,0.0531074567437831,0.013908953647869265,0.02527174410713552,0.01914934480700077
MAC,0.03755576199548255,0.021359747910648423,0.018520785677449747,0.02402799688242949,0.04447835748417357,0.029711929602830763,0.021552273706285062,0.03009765680874563,0.015492662591168476,0.042460562998930106,0.025633712338381548,0.016122469626349507,0.0428863530773379,0.009476596429126103,0.02296182333279067,0.04136341980160306,0.02840887584768667,0.07159593859241237,0.023954523344722693,0.03888426183522587,0.03021725821142924,0.015064438459351754,0.04130671528135601,0.05200844374700117,0.03852032287336246,0.04337825487765873,0.0187492296509826,0.03229433907963387,0.059009551360251114,0.018078030913369632,0.02367102577202812,0.019489879233109117,0.009046450179708706,0.0,0.030445587525240805,0.02971139389662033,0.01781950802176705,0.03668098896139971,0.022601809310982417,0.04425268459360883,0.01864815594791043,0.053584207519928075,0.024357352611335426,0.030945439595026915,0.02630072918550539,0.04036132818962958,0.027281217847986504,0.01613639182516186,0.021334044583662164,0.013323220983308367,0.0175150433339121,0.031144648570631362,0.04392118503699856,0.035195983700919406,0.052957549368063406,0.04041911998507452,0.06751044419251168,0.018678849736700434,0.024695382573912364,0.017526026104973128,0.01985040754050815,0.021428865069149115,0.046181122219082216,0.011520179862313747,0.017673189876712153,0.018128952110617467
MAR,0.01891551152510826,0.03752231634854559,0.030729939805660512,0.023629257443289052,0.027961990756166746,0.02305149748541828,0.028513903382371263,0.01963940170373886,0.02707607880744455,0.062472766098770185,0.023994818148457213,0.023759246105476074,0.02787528836836808,0.028486452206101687,0.025002350072427647,0.04630844957743907,0.03590276461724562,0.05645966248027358,0.017981845979016954,0.0223658118715664,0.028425393989068126,0.02442084287720446,0.025631024911057045,0.030375005960149103,0.017972086167992615,0.04731456381036355,0.041462969354213425,0.019257134076939564,0.033247067470897215,0.05855436906724601,0.019046259908436912,0.01903639970360086,0.03480276157912713,0.030445587525240805,0.0,0.03380033995814387,0.02862209503285981,0.03374146629505495,0.05135170166390033,0.03400430702062226,0.017923389731682414,0.03729128626602776,0.030687699675347437,0.02448104741523295,0.01732537201639356,0.019551834722407166,0.02413126792847374,0.025611926247389786,0.020724339524207613,0.03632180658341894,0.01821508334494249,0.016792657047713093,0.02306846348284932,0.01770726761819212,0.03223535720313943,0.02749198979392915,0.032309220522763,0.04268263478825354,0.023113780995374623,0.02144321058085837,0.02207458246851541,0.017524985403488617,0.036990998162883405,0.02907743496460958,0.022293479633550103,0.018699086163266328
MDV,0.027003878373840606,0.022510928590126905,0.02286013519024538,0.022170263199010144,0.023666472321249053,0.03244245985078899,0.017885919285612843,0.035910347795781984,0.030934353194478608,0.027685457572328445,0.03123360800030458,0.028038381635879652,0.022890310786012415,0.02934805681012186,0.031394374801214216,0.01905292778653074,0.018723199714719807,0.03113595445989432,0.03725264623510331,0.0399810994291057,0.0389810181826329,0.02317315066607934,0.04503324950045511,0.05369717999560227,0.037930192568166925,0.01957939387536163,0.02735096630374336,0.03443556735806568,0.06124903594339297,0.03216419161643361,0.025314156809840425,0.029555530776612965,0.03040916679713738,0.02971139389662033,0.03380033995814387,0.0,0.026403942037665287,0.017846920802591818,0.05518927544843148,0.05979224107592257,0.029201355583208254,0.06546832368818073,0.017415877847544625,0.021477546759561456,0.022565197410989342,0.030417296474050726,0.042952884896861096,0.03252088639463033,0.036644896406095556,0.027923115358962535,0.02533089221274891,0.036115604690717895,0.05762240014527357,0.03668079823819801,0.058252813858953326,0.057557583248446884,0.03755939729293627,0.035400494601039084,0.044673387475488865,0.03702339841662329,0.04148705990368555,0.0264685352443596,0.06374766385871,0.03473165072192559,0.03741015290062075,0.03157267758667212
MEX,0.02732681850800827,0.017095321356963948,0.016521163022987423,0.01768791153563879,0.03069812902278124,0.027272765773584534,0.016364473269290074,0.0300042316490466,0.02016357048677553,0.04015827566925226,0.02180691695699171,0.01789628399461746,0.03184162551963576,0.015327445145828802,0.02505479801898814,0.03025485587659145,0.02184698933049403,0.05203829344404925,0.023619200451718655,0.03675225089691786,0.030600535038225955,0.014428622875866154,0.04065805028872021,0.04650262971524309,0.031019836645690423,0.03359955923246626,0.020003257398613482,0.03313064965682177,0.0542643101052734,0.03281714948380794,0.01763441981475232,0.015005924439422969,0.016678335451902237,0.01781950802176705,0.02862209503285981,0.026403942037665287,0.0,0.027264388965635374,0.02986615774303026,0.04812044285220425,0.018703688075162116,0.057319480615265705,0.018788007879766346,0.021376478738908765,0.021875147204637558,0.0293672682872826,0.03317880018115081,0.020995386196484465,0.02843258216699116,0.018522192789001503,0.015839495871397033,0.025223583901613396,0.047899691973300795,0.030243840589733083,0.04817113908523159,0.040214145319020206,0.04975423992305192,0.023315332227586458,0.026929047329691876,0.026455539176695964,0.026780147891439655,0.019145560115802582,0.051144701027448,0.017238515355267752,0.02234196929019078,0.019681056408159876
MMR,0.02601506786242045,0.021728372650542747,0.021789397665803057,0.022204009405745306,0.023499029975321058,0.030922308941877544,0.017834962744093845,0.03596997469652763,0.028017692245280515,0.026009014399537973,0.030130428682933787,0.02610431979695557,0.022161162033566648,0.03456982597514489,0.03188255580348399,0.017609657699390373,0.017997522610938017,0.03205335736990925,0.036929384133516874,0.03939186755596706,0.03861210448866238,0.023877266736981314,0.04429373012951351,0.05257441032890977,0.03652683784270207,0.018164900524848104,0.025761453846147475,0.03323766392422025,0.059916186741735225,0.03342189162479928,0.024750504834697973,0.028572245187537728,0.02983420964403708,0.03668098896139971,0.03374146629505495,0.017846920802591818,0.027264388965635374,0.0,0.05521892734015419,0.05821722764115914,0.027674755102166014,0.06470555729280889,0.01775272268950747,0.020703228562067577,0.02079020258286131,0.029695341796315174,0.04238453977794515,0.029155975960274836,0.033754869097740114,0.02703633973967314,0.023637935525331413,0.03477792221611911,0.05644962972347463,0.03465644714015653,0.05668335910544478,0.055886346375802046,0.037261685553414206,0.03304957126834024,0.04328356628893488,0.037588100649342863,0.042910388670373334,0.02416184741664454,0.06333002080909812,0.03158907212137246,0.03608944922298872,0.030359196417250007
MNG,0.055847432539057676,0.03327495104090321,0.03383710059585734,0.045358897545325294,0.06778037467793462,0.02974472285406201,0.04166407583607337,0.038953253943942834,0.01975450486309439,0.048396308322252515,0.02320938549322841,0.01741988267353451,0.06833316828321773,0.022016366852717836,0.020666156037366844,0.057902386275842155,0.041495595885469846,0.10365748713466334,0.034560461294924995,0.03946319389147519,0.02713743832577401,0.0307934719494333,0.047452916139114926,0.06816509133450735,0.057863582473443434,0.06173003384086728,0.03211338344947884,0.04142768260600006,0.07184540657475781,0.030040124241678443,0.04384354540971561,0.03666599938539565,0.025529161484766687,0.022601809310982417,0.05135170166390033,0.05518927544843148,0.02986615774303026,0.05521892734015419,0.0,0.048007980745768175,0.030779170167130124,0.0525342108026222,0.03890342126158783,0.042256109009256845,0.037772950508993576,0.05408612671544534,0.026770002523454916,0.020205111887224625,0.028753410157130427,0.01796781739036963,0.031434960781189625,0.04282604463038252,0.05118239579907244,0.048016598667986216,0.06526338643522828,0.04663617928700765,0.08890596433239588,0.026203121870586408,0.029461161127687846,0.022407485420556296,0.023749059866653127,0.03150509514752638,0.04090921969830236,0.021064819799414238,0.021971079704548296,0.029593066107382097
MYS,0.044862046888677065,0.056103449242684005,0.050940076447084426,0.046275042624005,0.055765226428082654,0.022614325293816358,0.052635621100324395,0.02729618781008822,0.03544976821957506,0.07073952633794602,0.023062987125338583,0.03171570122331673,0.055352457364470115,0.04259464312119984,0.024742049098120743,0.06275966757391836,0.056449807940662684,0.07985091237936809,0.032942563697786156,0.01845738208529215,0.021751048624534843,0.045033034218548366,0.022273438295825308,0.026962991951082448,0.037162929344847544,0.06390821335921595,0.05738901153269842,0.027228257149512897,0.022010006686147734,0.07202010801001546,0.0392355009652147,0.038617977117733265,0.05001216699058102,0.04425268459360883,0.03400430702062226,0.05979224107592257,0.04812044285220425,0.05821722764115914,0.048007980745768175,0.0,0.03898302534609683,0.019673264533212692,0.04881050761071378,0.04569247954643224,0.039933309658451634,0.04253723460143123,0.021982636160228972,0.032501593289053006,0.028422149956173457,0.055278393701762255,0.038400748779010285,0.03330867666538267,0.023304196311359365,0.0346815726570956,0.019153773135464014,0.021852015845568847,0.0532739903379688,0.0600620167608113,0.0276312721241754,0.027764593047481863,0.027855183936245732,0.0392952428529887,0.01670593648774616,0.04464538556337189,0.028227118082786763,0.03402004386489107
NGA,0.02096562230696989,0.023484994817831215,0.018729039712389386,0.015668542078160305,0.025153628147085594,0.02238251823699601,0.020531740104094216,0.02117727670737169,0.024626236976012166,0.04124551601567121,0.01955144085181525,0.022630106709636118,0.02427926823986654,0.017191685491705674,0.019388069197766977,0.030911040798087465,0.02398165443323162,0.05268093629110698,0.01739307355766872,0.02699674537587988,0.02858638134043567,0.01737703025420942,0.032843462031305275,0.03710790044730336,0.023209723930822036,0.032470313649676376,0.024653056822959936,0.023181378241245425,0.043529013588304535,0.03375983581612741,0.015153593290334944,0.013676412902357485,0.021828697294071418,0.01864815594791043,0.017923389731682414,0.029201355583208254,0.018703688075162116,0.027674755102166014,0.030779170167130124,0.03898302534609683,0.0,0.04602205596025657,0.02208168451530518,0.018784510014191808,0.01643586343522894,0.02247754667002185,0.027675191978665376,0.02267190204068402,0.020594250409165883,0.022737855321761227,0.013726248419929761,0.019741270860006377,0.03392065416620736,0.022089510133069087,0.039594026159892264,0.032447825356605425,0.04061837291562734,0.025566580411087725,0.023076989574072726,0.018682301044614297,0.01911179790715805,0.014602438303251704,0.04294567182045311,0.018265297211481693,0.01939966932575537,0.015501764016479062
NIC,0.0477271812138514,0.06928984066874505,0.06380267202610634,0.05232221600749366,0.05514578423335026,0.02442671543926069,0.05895076547877019,0.030590924194954162,0.038931299337458564,0.08638276968446018,0.02581457343723871,0.03606066302668487,0.05696562860479369,0.05180096375088734,0.026756624966063083,0.07089015472747721,0.06631072681588637,0.0791140251093975,0.03788324696880989,0.019589646236177403,0.024921036515419534,0.055032197431654176,0.02408342999302906,0.028332698000363143,0.040033305394148594,0.07175806636825384,0.07445340013942262,0.030104283274042385,0.022929763733972708,0.08953425881486059,0.04489922149281008,0.045692915372959164,0.062428703946511795,0.053584207519928075,0.03729128626602776,0.06546832368818073,0.057319480615265705,0.06470555729280889,0.0525342108026222,0.019673264533212692,0.04602205596025657,0.0,0.04847867331583452,0.04220365150638829,0.03808763793934623,0.0391903719292683,0.024031216951278602,0.03561727734603025,0.030829671971703967,0.06281701104435161,0.039247034949788255,0.033861976595501914,0.024818715300013904,0.0349699721906057,0.021007313731238902,0.024053978748493313,0.04945187532307818,0.07259779675446733,0.032785462934242185,0.031591117108867264,0.03202987309680218,0.03917853608996003,0.018902697836890324,0.052578462979896975,0.03173978275839326,0.03816708550075276
NIR,0.024365884931612392,0.020589480999247088,0.01871248843853463,0.016315306941829488,0.024030057370532504,0.027939770898770103,0.016001448720388327,0.031469348831488664,0.025233127264973326,0.03015452998849255,0.026482493396872468,0.023049547474026967,0.023518382571438866,0.02254034897187633,0.02857748821503473,0.022449718512401205,0.017117947653603305,0.03643296511137071,0.028343432966727644,0.03581611510632794,0.03434274276195469,0.017506359288172478,0.03945999373102304,0.04672579321919824,0.02877365261766232,0.023540756932679395,0.0245224826213912,0.03122893772041444,0.05406239248245613,0.03361390494838977,0.02063527824836304,0.020921728370433677,0.024657557082335604,0.024357352611335426,0.030687699675347437,0.017415877847544625,0.018788007879766346,0.01775272268950747,0.03890342126158783,0.04881050761071378,0.02208168451530518,0.04847867331583452,0.0,0.01987721399226129,0.019820501342609056,0.02308351257807848,0.03669021062678621,0.025802864740073456,0.03201096564051841,0.02287528637191178,0.020369300412410994,0.028326961678746126,0.05096052976498627,0.030187113441808154,0.050062506210217086,0.04738281357358741,0.038141913478307934,0.029369137079751535,0.03302122325023184,0.032290811431823885,0.036385161957846565,0.01949291844857847,0.05724735226685014,0.027746428140392528,0.03148934225834586,0.022151058683336514
NLD,0.02091032826007726,0.023690322910863763,0.023912471718484634,0.017170334652043245,0.02052147743195697,0.026686274863296885,0.019515777845334852,0.029457474099534375,0.0321240527293251,0.043517953231321155,0.023916648351937776,0.028939831245857278,0.021013725728407984,0.02785593796748393,0.0288433387917325,0.025872017787786708,0.02150564030291116,0.03707324641843944,0.026197707929570366,0.031223355896753725,0.03480979474471511,0.020396336543147597,0.03554308974132579,0.04057273490739058,0.022869705512740892,0.027048277636574636,0.030041061838267737,0.0302989831556878,0.04696720323160319,0.04272120519807672,0.01685775283031061,0.01771949954091052,0.031588530941102824,0.030945439595026915,0.02448104741523295,0.021477546759561456,0.021376478738908765,0.020703228562067577,0.042256109009256845,0.04569247954643224,0.018784510014191808,0.04220365150638829,0.01987721399226129,0.0,0.01828519237429052,0.020962725614695348,0.03457249417277878,0.03119673732363331,0.027546149243471728,0.029430924075726065,0.017790232538835597,0.021269023966458474,0.04378876432773569,0.02488984154586947,0.04397207127336132,0.04116041612779786,0.03207471180255403,0.036256655472234056,0.0337952504299982,0.03050086464786808,0.032833624371714096,0.01875103962448586,0.052594390680296144,0.027675122293770574,0.02707285680124728,0.025614687575273177
NZL,0.01903474123770183,0.0252837802171043,0.021413766064967817,0.01853393436983386,0.021371083358369566,0.02108477258613542,0.018925542165857047,0.020549151437360004,0.028901395590259397,0.05241700610646627,0.020446406113936465,0.02715471000820944,0.021563581788294223,0.023959139618499797,0.025074981682070216,0.034730264312264184,0.022764738459843004,0.04157640954633536,0.01787320102190315,0.026644171155057062,0.029568039181013816,0.01942400404707586,0.03156083658115043,0.034836170163294405,0.020501678689565442,0.03521388778991306,0.03282379196513563,0.02230163779774559,0.04008958921672364,0.04495503089146392,0.015125741056245196,0.015732015053159708,0.027650539765005987,0.02630072918550539,0.01732537201639356,0.022565197410989342,0.021875147204637558,0.02079020258286131,0.037772950508993576,0.039933309658451634,0.01643586343522894,0.03808763793934623,0.019820501342609056,0.01828519237429052,0.0,0.018920512983759637,0.02972195299883509,0.02636055021865099,0.021665955829018577,0.02627506700421009,0.01552331539088855,0.018340307041461373,0.03350245947300763,0.020116285543607705,0.03726381680915878,0.03232249333375763,0.03296280112720221,0.03295501822866857,0.026000815928218464,0.021863068222595837,0.02228584050449099,0.01565749789650542,0.043961348712958905,0.02314300078858779,0.02214168745059205,0.017109447057499637
